,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2004-12-13,39.33000183105469,40.279998779296875,38.81999969482422,39.83000183105469,39.83000183105469,6052100,AMZN,37.403076,42.13999938964844,-2.4269256591796875,0.0
2004-12-17,40.15999984741211,40.220001220703125,39.869998931884766,40.0099983215332,40.0099983215332,5486000,AMZN,37.387268,41.84000015258789,-2.622730255126953,0.0
2004-12-21,38.84000015258789,39.41999816894531,38.63999938964844,39.38999938964844,39.38999938964844,5229400,AMZN,36.548847,42.29999923706055,-2.8411521911621094,0.0
2005-01-04,42.66999816894531,43.2599983215332,41.5,42.13999938964844,42.13999938964844,19418500,AMZN,36.55429,41.34000015258789,0.0,5.5857086181640625
2005-01-25,40.63999938964844,41.439998626708984,40.45000076293945,40.939998626708984,40.939998626708984,9027900,AMZN,39.07521,36.13999938964844,0.0,1.8647880554199219
2005-01-26,41.18000030517578,41.79999923706055,40.2599983215332,41.34000015258789,41.34000015258789,7714900,AMZN,39.157215,35.65999984741211,0.0,2.1827850341796875
2005-01-28,42.09000015258789,43.0,41.529998779296875,42.220001220703125,42.220001220703125,6152400,AMZN,40.92451,35.310001373291016,0.0,1.2954902648925781
2005-02-02,43.04999923706055,43.540000915527344,40.86000061035156,41.880001068115234,41.880001068115234,26323600,AMZN,39.210556,34.689998626708984,0.0,2.669445037841797
2005-02-04,35.650001525878906,35.97999954223633,35.189998626708984,35.720001220703125,35.720001220703125,17304700,AMZN,32.863056,35.18000030517578,0.0,2.856945037841797
2005-02-07,35.81999969482422,35.84000015258789,35.54999923706055,35.689998626708984,35.689998626708984,7112400,AMZN,36.057545,35.38999938964844,0.0,-0.36754608154296875
2005-02-23,34.95000076293945,34.970001220703125,33.20000076293945,34.13999938964844,34.13999938964844,10500400,AMZN,31.877745,33.869998931884766,0.0,2.2622547149658203
2005-02-28,34.720001220703125,35.65999984741211,34.66999816894531,35.18000030517578,35.18000030517578,8422900,AMZN,33.117573,33.66999816894531,0.0,2.062427520751953
2005-03-04,35.84000015258789,36.310001373291016,35.70000076293945,35.849998474121094,35.849998474121094,5545700,AMZN,33.839584,33.38999938964844,0.0,2.0104141235351562
2005-03-08,36.310001373291016,36.43000030517578,35.75,35.83000183105469,35.83000183105469,4792900,AMZN,34.043312,34.31999969482422,0.0,1.7866897583007812
2005-03-09,35.7400016784668,35.93000030517578,34.900001525878906,35.400001525878906,35.400001525878906,7412300,AMZN,32.609253,34.27000045776367,0.0,2.7907485961914062
2005-03-15,34.58000183105469,34.849998474121094,33.900001525878906,34.18000030517578,34.18000030517578,5070600,AMZN,32.083416,34.81999969482422,-2.0965843200683594,0.0
2005-03-18,34.150001525878906,34.279998779296875,33.650001525878906,34.15999984741211,34.15999984741211,5294700,AMZN,32.43627,34.599998474121094,-1.7237281799316406,0.0
2005-03-21,34.209999084472656,34.630001068115234,33.540000915527344,33.66999816894531,33.66999816894531,6084400,AMZN,32.06995,34.630001068115234,-1.6000480651855469,0.0
2005-03-23,33.09000015258789,33.84000015258789,32.81999969482422,33.18000030517578,33.18000030517578,6323700,AMZN,30.727367,33.970001220703125,-2.4526329040527344,0.0
2005-03-28,33.099998474121094,33.650001525878906,33.02000045776367,33.38999938964844,33.38999938964844,4326600,AMZN,31.202862,33.0,0.0,2.1871376037597656
2005-03-30,33.59000015258789,34.52000045776367,33.5099983215332,34.31999969482422,34.31999969482422,5349800,AMZN,31.345255,33.25,0.0,2.9747447967529297
2005-04-01,34.630001068115234,34.709999084472656,33.779998779296875,34.0099983215332,34.0099983215332,5018400,AMZN,31.81478,33.040000915527344,0.0,2.195219039916992
2005-04-13,34.349998474121094,34.709999084472656,34.150001525878906,34.29999923706055,34.29999923706055,4125100,AMZN,32.217922,33.959999084472656,0.0,2.0820770263671875
2005-04-15,33.959999084472656,34.0,33.02000045776367,33.02000045776367,33.02000045776367,5985000,AMZN,31.220247,34.52000045776367,-1.799753189086914,0.0
2005-04-19,33.18000030517578,33.369998931884766,32.0099983215332,32.779998779296875,32.779998779296875,6619400,AMZN,30.524666,34.22999954223633,-2.2553329467773438,0.0
2005-04-26,33.43000030517578,33.97999954223633,32.58000183105469,32.709999084472656,32.709999084472656,13969300,AMZN,29.551504,34.72999954223633,-3.1584949493408203,0.0
2005-04-28,31.65999984741211,32.91999816894531,31.6299991607666,32.52000045776367,32.52000045776367,14472800,AMZN,27.475384,35.59000015258789,-5.04461669921875,0.0
2005-05-13,33.9900016784668,34.349998474121094,33.79999923706055,33.900001525878906,33.900001525878906,3991800,AMZN,32.758404,35.77000045776367,-1.1415977478027344,0.0
2005-05-19,35.369998931884766,35.90999984741211,35.33000183105469,35.59000015258789,35.59000015258789,5343500,AMZN,34.13129,34.95000076293945,0.0,1.458709716796875
2005-05-24,35.47999954223633,35.56999969482422,35.130001068115234,35.540000915527344,35.540000915527344,5914600,AMZN,33.268803,35.2400016784668,0.0,2.271198272705078
2005-05-27,35.220001220703125,35.54999923706055,35.150001525878906,35.5,35.5,3287100,AMZN,33.84453,35.689998626708984,-1.6554718017578125,0.0
2005-06-01,35.56999969482422,36.9900016784668,35.439998626708984,36.5,36.5,10320200,AMZN,34.011173,35.220001220703125,0.0,2.4888267517089844
2005-06-06,35.540000915527344,36.02000045776367,35.47999954223633,35.77000045776367,35.77000045776367,3881500,AMZN,33.034935,34.5,0.0,2.735065460205078
2005-06-10,35.25,35.290000915527344,34.470001220703125,34.95000076293945,34.95000076293945,3467500,AMZN,33.499146,32.90999984741211,0.0,1.4508552551269531
2005-06-16,35.20000076293945,35.810001373291016,35.15999984741211,35.58000183105469,35.58000183105469,4205500,AMZN,33.814625,34.7400016784668,0.0,1.7653770446777344
2005-06-17,35.88999938964844,36.06999969482422,35.15999984741211,35.310001373291016,35.310001373291016,4826100,AMZN,33.618027,35.59000015258789,-1.6919746398925781,0.0
2005-07-05,33.5,34.47999954223633,33.45000076293945,34.08000183105469,34.08000183105469,7383800,AMZN,31.880217,37.7400016784668,-2.1997852325439453,0.0
2005-07-26,38.220001220703125,38.75,37.720001220703125,37.7400016784668,37.7400016784668,14782300,AMZN,34.597317,44.27000045776367,-3.1426849365234375,0.0
2005-07-28,43.540000915527344,45.810001373291016,43.369998931884766,45.68000030517578,45.68000030517578,25141500,AMZN,40.34744,43.72999954223633,0.0,5.332561492919922
2005-08-25,42.540000915527344,42.79999923706055,42.08000183105469,42.310001373291016,42.310001373291016,3092200,AMZN,41.186493,42.79999923706055,-1.1235084533691406,0.0
2005-08-30,42.38999938964844,42.709999084472656,41.959999084472656,42.4900016784668,42.4900016784668,3874200,AMZN,40.522392,41.25,0.0,1.9676094055175781
2005-09-19,42.630001068115234,43.43000030517578,42.16999816894531,42.75,42.75,3440300,AMZN,40.814915,43.7599983215332,-1.9350852966308594,0.0
2005-09-22,41.20000076293945,42.27000045776367,40.5,42.08000183105469,42.08000183105469,5838000,AMZN,39.4278,42.619998931884766,-2.652202606201172,0.0
2005-09-28,43.25,43.7400016784668,42.9900016784668,43.369998931884766,43.369998931884766,3239700,AMZN,40.93253,45.86000061035156,-2.437469482421875,0.0
2005-10-28,39.54999923706055,39.650001525878906,38.720001220703125,38.95000076293945,38.95000076293945,6159200,AMZN,39.069557,47.97999954223633,0.11955642700195312,0.0
2005-11-01,39.970001220703125,40.7400016784668,39.650001525878906,40.369998931884766,40.369998931884766,5383000,AMZN,36.323185,48.849998474121094,-4.04681396484375,0.0
2005-11-11,42.369998931884766,43.040000915527344,42.25,42.68000030517578,42.68000030517578,3982200,AMZN,40.3542,48.83000183105469,-2.3258018493652344,0.0
2005-11-25,48.04999923706055,48.47999954223633,47.619998931884766,48.060001373291016,48.060001373291016,2695800,AMZN,43.812458,49.209999084472656,-4.2475433349609375,0.0
2005-11-28,48.150001525878906,49.119998931884766,47.619998931884766,48.349998474121094,48.349998474121094,10670900,AMZN,44.32525,48.369998931884766,-4.024749755859375,0.0
2005-12-09,48.650001525878906,49.040000915527344,48.25,48.7400016784668,48.7400016784668,4709000,AMZN,48.808247,47.58000183105469,0.0,-0.06824493408203125
2005-12-12,49.150001525878906,49.29999923706055,48.63999938964844,49.06999969482422,49.06999969482422,3424300,AMZN,49.837376,47.25,0.0,-0.7673759460449219
2005-12-22,48.900001525878906,49.279998779296875,48.36000061035156,49.220001220703125,49.220001220703125,4421800,AMZN,47.715443,44.0,0.0,1.5045585632324219
2006-01-03,47.470001220703125,47.849998474121094,46.25,47.58000183105469,47.58000183105469,7582200,AMZN,44.588257,43.599998474121094,0.0,2.9917449951171875
2006-01-18,43.189998626708984,44.59000015258789,43.099998474121094,44.31999969482422,44.31999969482422,8743300,AMZN,40.735325,38.16999816894531,0.0,3.584674835205078
2006-02-02,43.84000015258789,44.040000915527344,39.79999923706055,42.7400016784668,42.7400016784668,23709300,AMZN,38.733562,38.349998474121094,0.0,4.006439208984375
2006-02-07,38.09000015258789,38.20000076293945,37.20000076293945,37.52000045776367,37.52000045776367,7403600,AMZN,36.351826,37.119998931884766,0.0,1.1681747436523438
2006-02-17,38.93000030517578,39.380001068115234,38.90999984741211,39.189998626708984,39.189998626708984,4581800,AMZN,36.51492,36.189998626708984,0.0,2.675079345703125
2006-02-22,38.310001373291016,39.099998474121094,37.709999084472656,38.720001220703125,38.720001220703125,7356900,AMZN,35.365513,36.88999938964844,0.0,3.3544883728027344
2006-03-03,36.88999938964844,37.83000183105469,36.66999816894531,37.209999084472656,37.209999084472656,6044900,AMZN,35.239742,35.470001220703125,0.0,1.9702568054199219
2006-03-08,36.720001220703125,37.470001220703125,36.61000061035156,36.810001373291016,36.810001373291016,6236600,AMZN,33.885666,36.31999969482422,0.0,2.924335479736328
2006-03-28,35.209999084472656,36.02000045776367,35.20000076293945,35.689998626708984,35.689998626708984,5727200,AMZN,33.84837,36.88999938964844,-1.8416290283203125,0.0
2006-04-05,36.65999984741211,37.34000015258789,36.27000045776367,37.34000015258789,37.34000015258789,5559500,AMZN,34.844334,35.7400016784668,0.0,2.49566650390625
2006-04-10,37.150001525878906,37.279998779296875,36.220001220703125,36.61000061035156,36.61000061035156,4747500,AMZN,33.056053,34.380001068115234,0.0,3.5539474487304688
2006-05-12,33.560001373291016,33.779998779296875,32.54999923706055,32.72999954223633,32.72999954223633,4873600,AMZN,30.300766,33.4900016784668,-2.4292335510253906,0.0
2006-05-18,31.709999084472656,33.63999938964844,31.520000457763672,32.61000061035156,32.61000061035156,12027200,AMZN,29.376839,33.779998779296875,-3.2331619262695312,0.0
2006-05-19,32.65999984741211,34.0,32.029998779296875,33.939998626708984,33.939998626708984,9817200,AMZN,30.56096,33.599998474121094,0.0,3.379037857055664
2006-05-30,35.72999954223633,35.75,34.439998626708984,34.63999938964844,34.63999938964844,5920800,AMZN,31.046818,35.47999954223633,-3.593181610107422,0.0
2006-06-01,34.630001068115234,35.45000076293945,34.29999923706055,35.06999969482422,35.06999969482422,5932000,AMZN,32.948612,36.369998931884766,-2.121387481689453,0.0
2006-06-02,35.189998626708984,35.220001220703125,34.04999923706055,34.7599983215332,34.7599983215332,5442900,AMZN,33.439495,36.54999923706055,-1.3205032348632812,0.0
2006-06-20,35.0099983215332,35.650001525878906,34.880001068115234,35.47999954223633,35.47999954223633,4465500,AMZN,32.678528,34.630001068115234,0.0,2.801471710205078
2006-06-29,36.81999969482422,38.56999969482422,36.70000076293945,38.52000045776367,38.52000045776367,6372500,AMZN,35.96402,33.189998626708984,0.0,2.555980682373047
2006-06-30,38.58000183105469,38.84000015258789,37.83000183105469,38.68000030517578,38.68000030517578,5191200,AMZN,36.526123,34.310001373291016,0.0,2.1538772583007812
2006-07-06,37.06999969482422,37.7400016784668,36.52000045776367,36.79999923706055,36.79999923706055,4372700,AMZN,34.26829,26.559999465942383,0.0,2.531707763671875
2006-07-10,36.29999923706055,36.70000076293945,35.400001525878906,35.790000915527344,35.790000915527344,3876700,AMZN,34.687214,26.889999389648438,0.0,1.1027870178222656
2006-07-11,35.7400016784668,35.91999816894531,35.0099983215332,35.65999984741211,35.65999984741211,6088600,AMZN,33.624287,26.31999969482422,0.0,2.0357131958007812
2006-07-13,34.33000183105469,34.630001068115234,33.709999084472656,33.72999954223633,33.72999954223633,6455500,AMZN,32.028976,26.690000534057617,0.0,1.7010231018066406
2006-07-17,32.790000915527344,33.93000030517578,32.790000915527344,33.66999816894531,33.66999816894531,7197300,AMZN,31.49859,26.780000686645508,0.0,2.171407699584961
2006-07-21,33.849998474121094,33.970001220703125,32.91999816894531,33.189998626708984,33.189998626708984,7136600,AMZN,29.79534,26.06999969482422,0.0,3.3946590423583984
2006-07-25,34.0,34.15999984741211,33.38999938964844,33.59000015258789,33.59000015258789,17230000,AMZN,29.8183,27.770000457763672,0.0,3.771699905395508
2006-08-04,26.940000534057617,27.59000015258789,26.799999237060547,27.290000915527344,27.290000915527344,10252400,AMZN,25.064482,28.030000686645508,-2.2255191802978516,0.0
2006-08-07,27.190000534057617,27.290000915527344,26.59000015258789,26.780000686645508,26.780000686645508,5476400,AMZN,23.906345,28.909999847412113,-2.873655319213867,0.0
2006-08-16,27.969999313354492,28.139999389648438,27.520000457763672,27.950000762939453,27.950000762939453,7636600,AMZN,26.156918,29.729999542236328,-1.7930831909179688,0.0
2006-08-23,28.559999465942383,28.889999389648438,27.770000457763672,28.139999389648438,28.139999389648438,4726400,AMZN,26.454302,31.64999961853027,-1.6856975555419922,0.0
2006-08-25,27.790000915527344,28.229999542236328,27.6200008392334,28.030000686645508,28.030000686645508,3542600,AMZN,26.491991,32.08000183105469,-1.5380096435546875,0.0
2006-08-29,28.969999313354492,29.719999313354492,28.75,29.520000457763672,29.520000457763672,7398100,AMZN,27.89386,32.119998931884766,-1.6261405944824219,0.0
2006-08-31,30.75,30.989999771118164,30.469999313354492,30.829999923706055,30.829999923706055,5947000,AMZN,28.043118,30.840000152587894,-2.7868824005126953,0.0
2006-09-28,32.27000045776367,32.33000183105469,31.219999313354492,31.84000015258789,31.84000015258789,7499400,AMZN,28.549831,32.540000915527344,-3.2901687622070312,0.0
2006-10-25,37.29999923706055,37.97999954223633,36.040000915527344,37.68000030517578,37.68000030517578,46522500,AMZN,36.170113,42.599998474121094,-1.5098876953125,0.0
2006-11-13,39.22999954223633,40.0,39.130001068115234,39.9900016784668,39.9900016784668,6944300,AMZN,38.739033,38.97999954223633,0.0,1.2509689331054688
2006-11-14,40.11000061035156,41.66999816894531,39.619998931884766,41.5099983215332,41.5099983215332,10951300,AMZN,39.4242,38.900001525878906,0.0,2.0858001708984375
2006-11-29,40.47999954223633,41.099998474121094,40.0,40.630001068115234,40.630001068115234,7854600,AMZN,39.650963,40.0099983215332,0.0,0.9790382385253906
2006-12-01,40.2599983215332,40.540000915527344,39.09000015258789,39.40999984741211,39.40999984741211,8306100,AMZN,37.56859,40.2400016784668,-1.8414115905761719,0.0
2006-12-28,40.380001068115234,40.630001068115234,39.91999816894531,40.209999084472656,40.209999084472656,4545500,AMZN,38.52284,36.43000030517578,0.0,1.6871604919433594
2007-01-08,38.220001220703125,38.310001373291016,37.16999816894531,37.5,37.5,6783000,AMZN,34.776688,37.04999923706055,0.0,2.7233123779296875
2007-01-29,36.70000076293945,37.45000076293945,36.540000915527344,37.43000030517578,37.43000030517578,7395000,AMZN,34.419548,41.5099983215332,-3.0104522705078125,0.0
2007-01-31,36.95000076293945,38.189998626708984,36.7599983215332,37.66999816894531,37.66999816894531,7277500,AMZN,35.319855,41.0,-2.3501434326171875,0.0
2007-02-07,38.4900016784668,39.52000045776367,38.400001525878906,38.97999954223633,38.97999954223633,10503200,AMZN,33.961357,38.849998474121094,0.0,5.018642425537109
2007-02-08,38.95000076293945,39.5099983215332,38.66999816894531,39.099998474121094,39.099998474121094,5483600,AMZN,34.092125,37.689998626708984,0.0,5.00787353515625
2007-02-09,39.189998626708984,39.310001373291016,38.65999984741211,38.720001220703125,38.720001220703125,5960100,AMZN,35.418903,37.04999923706055,0.0,3.301097869873047
2007-02-12,38.790000915527344,38.9900016784668,38.36000061035156,38.849998474121094,38.849998474121094,3835700,AMZN,36.467262,38.58000183105469,0.0,2.3827362060546875
2007-02-22,41.400001525878906,42.0,40.88999938964844,41.0,41.0,4926100,AMZN,39.77705,37.779998779296875,0.0,1.2229499816894531
2007-02-26,40.86000061035156,41.20000076293945,40.400001525878906,40.880001068115234,40.880001068115234,4035200,AMZN,39.24743,38.45000076293945,0.0,1.6325721740722656
2007-02-27,40.189998626708984,40.540000915527344,38.779998779296875,38.83000183105469,38.83000183105469,8850700,AMZN,37.59686,38.58000183105469,0.0,1.2331428527832031
2007-02-28,38.90999984741211,39.58000183105469,38.08000183105469,39.13999938964844,39.13999938964844,7687400,AMZN,36.829426,39.79999923706055,-2.3105735778808594,0.0
2007-03-20,38.529998779296875,38.689998626708984,38.22999954223633,38.58000183105469,38.58000183105469,3801300,AMZN,36.402718,41.68000030517578,-2.1772842407226562,0.0
2007-03-26,38.97999954223633,39.04999923706055,38.43000030517578,39.0099983215332,39.0099983215332,3521100,AMZN,37.17628,45.06999969482422,-1.8337173461914062,0.0
2007-04-02,39.849998474121094,40.470001220703125,39.54999923706055,40.41999816894531,40.41999816894531,7091300,AMZN,37.520454,44.75,-2.8995437622070312,0.0
2007-04-03,40.41999816894531,41.380001068115234,40.400001525878906,41.189998626708984,41.189998626708984,5968200,AMZN,38.440937,56.810001373291016,-2.7490615844726562,0.0
2007-04-11,41.72999954223633,41.869998931884766,41.2400016784668,41.68000030517578,41.68000030517578,5078400,AMZN,39.71635,61.18000030517578,-1.9636497497558594,0.0
2007-04-16,43.77000045776367,45.29999923706055,43.66999816894531,45.20000076293945,45.20000076293945,13444000,AMZN,42.38082,60.81999969482422,-2.8191795349121094,0.0
2007-04-17,45.279998779296875,45.31999969482422,44.75,45.06999969482422,45.06999969482422,7398900,AMZN,41.822712,61.83000183105468,-3.2472877502441406,0.0
2007-04-23,44.27000045776367,44.810001373291016,44.15999984741211,44.77000045776367,44.77000045776367,7088600,AMZN,41.528957,61.70000076293945,-3.2410430908203125,0.0
2007-04-24,44.75,45.0,44.43000030517578,44.75,44.75,19887600,AMZN,40.901287,60.58000183105469,-3.848712921142578,0.0
2007-04-25,53.119998931884766,57.18000030517578,52.95000076293945,56.810001373291016,56.810001373291016,104329200,AMZN,65.90028,63.22000122070312,9.090282440185547,0.0
2007-06-11,73.0,73.05000305175781,71.0,71.16999816894531,71.16999816894531,11159100,AMZN,69.96278,69.61000061035156,0.0,1.20721435546875
2007-06-14,70.9000015258789,72.12000274658203,70.80000305175781,71.94000244140625,71.94000244140625,8245300,AMZN,72.404144,68.97000122070312,0.0,-0.464141845703125
2007-06-15,72.8499984741211,72.87000274658203,71.19000244140625,72.4000015258789,72.4000015258789,9833200,AMZN,72.86733,72.06999969482422,0.0,-0.4673309326171875
2007-07-03,70.04000091552734,70.05000305175781,69.0199966430664,69.44999694824219,69.44999694824219,2223500,AMZN,69.063736,86.18000030517578,-0.386260986328125,0.0
2007-07-05,69.36000061035156,69.6500015258789,68.05999755859375,68.7300033569336,68.7300033569336,4487900,AMZN,67.85792,84.01000213623047,-0.8720855712890625,0.0
2007-07-16,74.7300033569336,74.83999633789062,73.0,73.69000244140625,73.69000244140625,8334900,AMZN,70.106804,79.0,-3.5831985473632812,0.0
2007-07-17,74.38999938964844,74.5199966430664,73.58999633789062,73.79000091552734,73.79000091552734,6084400,AMZN,69.9223,79.13999938964844,-3.8676986694335938,0.0
2007-07-18,73.2699966430664,73.48999786376953,72.25,73.31999969482422,73.31999969482422,6289700,AMZN,69.3541,77.77999877929688,-3.9658966064453125,0.0
2007-07-19,74.23999786376953,74.31999969482422,73.12000274658203,73.3499984741211,73.3499984741211,5273500,AMZN,71.59812,74.11000061035156,-1.7518768310546875,0.0
2007-07-26,85.0199966430664,89.0,83.43000030517578,84.01000213623047,84.01000213623047,23267100,AMZN,83.10737,72.79000091552734,0.0,0.9026336669921875
2007-08-20,74.9800033569336,75.27999877929688,73.80000305175781,74.69999694824219,74.69999694824219,5916100,AMZN,76.649536,86.27999877929688,1.9495391845703125,0.0
2007-08-28,77.86000061035156,78.6500015258789,76.08000183105469,76.22000122070312,76.22000122070312,5767000,AMZN,74.04722,89.0,-2.1727828979492188,0.0
2007-08-29,76.95999908447266,79.05000305175781,76.86000061035156,79.05000305175781,79.05000305175781,5076800,AMZN,75.32355,89.6500015258789,-3.7264556884765625,0.0
2007-09-13,87.94999694824219,88.06999969482422,86.5,87.26000213623047,87.26000213623047,5983500,AMZN,85.041695,92.26000213623047,-2.2183074951171875,0.0
2007-10-03,92.19000244140625,92.80000305175781,91.77999877929688,92.45999908447266,92.45999908447266,5052200,AMZN,91.88597,88.7300033569336,0.0,0.5740280151367188
2007-10-15,91.80000305175781,92.12000274658203,90.0999984741211,90.52999877929688,90.52999877929688,5608800,AMZN,90.965935,84.37000274658203,0.0,-0.43593597412109375
2007-10-26,89.0,90.87999725341797,87.69999694824219,90.0,90.0,8826200,AMZN,88.545456,78.5999984741211,0.0,1.4545440673828125
2007-10-31,88.05000305175781,89.5999984741211,87.0,89.1500015258789,89.1500015258789,7044800,AMZN,85.151924,79.76000213623047,0.0,3.998077392578125
2007-11-06,84.61000061035156,87.5,84.37000274658203,87.2699966430664,87.2699966430664,7934000,AMZN,86.24249,90.30000305175781,-1.0275039672851562,0.0
2007-11-09,82.41999816894531,82.41999816894531,78.83999633789062,78.88999938964844,78.88999938964844,11620200,AMZN,76.40652,90.91000366210938,-2.4834823608398438,0.0
2007-11-14,80.4000015258789,81.1500015258789,78.1500015258789,78.51000213623047,78.51000213623047,8427400,AMZN,80.39842,94.20999908447266,1.8884201049804688,0.0
2007-11-15,79.43000030517578,79.7300033569336,76.69999694824219,77.8499984741211,77.8499984741211,7831500,AMZN,76.460724,94.30999755859375,-1.3892745971679688,0.0
2007-11-29,89.88999938964844,91.47000122070312,88.68000030517578,89.1500015258789,89.1500015258789,6977100,AMZN,86.41745,90.58000183105469,-2.7325515747070312,0.0
2007-12-18,85.83000183105469,87.45999908447266,83.86000061035156,86.88999938964844,86.88999938964844,7266100,AMZN,86.56116,84.26000213623047,0.0,0.3288421630859375
2007-12-31,93.80999755859375,94.37000274658203,92.44999694824219,92.63999938964844,92.63999938964844,5755200,AMZN,89.61427,73.97000122070312,0.0,3.025726318359375
2008-01-03,96.05999755859375,97.25,94.5199966430664,95.20999908447266,95.20999908447266,9122500,AMZN,92.82786,77.5999984741211,0.0,2.38214111328125
2008-01-17,80.16000366210938,82.25,79.54000091552734,80.12000274658203,80.12000274658203,9900900,AMZN,79.224976,73.5,0.0,0.8950271606445312
2008-01-31,68.91000366210938,78.87000274658203,68.83999633789062,77.69999694824219,77.69999694824219,42885900,AMZN,72.29689,72.08000183105469,0.0,5.403106689453125
2008-02-01,79.0199966430664,79.4000015258789,73.37000274658203,74.62999725341797,74.62999725341797,16361000,AMZN,73.937485,73.2699966430664,0.0,0.6925125122070312
2008-02-15,75.0,75.19000244140625,71.94000244140625,72.95999908447266,72.95999908447266,11120100,AMZN,71.07905,63.47000122070313,0.0,1.880950927734375
2008-02-21,73.94000244140625,74.20999908447266,69.37000274658203,69.9000015258789,69.9000015258789,13150800,AMZN,70.84513,68.31999969482422,0.0,-0.94512939453125
2008-02-22,70.54000091552734,72.20999908447266,69.86000061035156,72.08000183105469,72.08000183105469,12342700,AMZN,69.497154,68.22000122070312,0.0,2.5828475952148438
2008-02-29,67.01000213623047,67.5,63.970001220703125,64.47000122070312,64.47000122070312,11664600,AMZN,63.61205,75.94999694824219,-0.8579521179199219,0.0
2008-04-11,73.83999633789062,74.30000305175781,71.62000274658203,71.98999786376953,71.98999786376953,6785600,AMZN,72.44956,77.30999755859375,0.459564208984375,0.0
2008-04-16,73.0199966430664,75.0,72.94000244140625,74.58999633789062,74.58999633789062,6746800,AMZN,74.29863,73.18000030517578,0.0,0.2913665771484375
2008-04-22,79.94000244140625,79.94000244140625,77.54000091552734,79.5999984741211,79.5999984741211,7245000,AMZN,75.08863,74.55999755859375,0.0,4.5113677978515625
2008-04-23,80.30000305175781,82.63999938964844,78.73999786376953,81.0,81.0,19250400,AMZN,75.03555,74.19999694824219,0.0,5.964447021484375
2008-04-29,81.41999816894531,81.7699966430664,79.86000061035156,80.73999786376953,80.73999786376953,6726400,AMZN,76.53957,80.72000122070312,0.0,4.2004241943359375
2008-05-02,80.30000305175781,81.19999694824219,76.4000015258789,77.30999755859375,77.30999755859375,8154900,AMZN,78.13583,78.3499984741211,0.825836181640625,0.0
2008-05-23,78.55000305175781,78.87000274658203,77.43000030517578,78.3499984741211,78.3499984741211,6331900,AMZN,75.81422,81.69999694824219,-2.5357818603515625,0.0
2008-05-29,80.61000061035156,81.95999908447266,80.16999816894531,80.3499984741211,80.3499984741211,6857600,AMZN,78.55396,84.26000213623047,-1.7960357666015625,0.0
2008-06-16,78.41999816894531,82.52999877929688,78.41000366210938,81.69999694824219,81.69999694824219,5754400,AMZN,81.60637,75.04000091552734,0.0,0.0936279296875
2008-06-24,79.55000305175781,80.79000091552734,77.62999725341797,79.63999938964844,79.63999938964844,7140100,AMZN,76.072914,71.83999633789062,0.0,3.5670852661132812
2008-06-25,80.44999694824219,82.1500015258789,79.5199966430664,80.51000213623047,80.51000213623047,7393300,AMZN,78.76556,72.11000061035156,0.0,1.74444580078125
2008-06-26,79.0999984741211,79.88999938964844,76.0,76.30000305175781,76.30000305175781,11310100,AMZN,74.3886,69.12000274658203,0.0,1.9113998413085938
2008-07-01,72.23999786376953,74.2300033569336,70.5199966430664,73.62000274658203,73.62000274658203,10292500,AMZN,72.13929,70.54000091552734,0.0,1.480712890625
2008-07-10,70.69999694824219,71.7699966430664,67.98999786376953,70.62999725341797,70.62999725341797,9941600,AMZN,66.11332,76.33999633789062,-4.5166778564453125,0.0
2008-07-22,67.08999633789062,69.13999938964844,65.87999725341797,67.97000122070312,67.97000122070312,8795800,AMZN,64.59547,87.25,-3.3745346069335938,0.0
2008-07-24,76.30000305175781,82.37999725341797,76.29000091552734,78.72000122070312,78.72000122070312,30996600,AMZN,76.02,88.02999877929688,-2.7000045776367188,0.0
2008-07-31,76.75,78.16999816894531,76.0999984741211,76.33999633789062,76.33999633789062,5300700,AMZN,74.42132,83.26000213623047,-1.9186782836914062,0.0
2008-08-15,88.27999877929688,89.52999877929688,86.26000213623047,86.4000015258789,86.4000015258789,6871600,AMZN,86.41774,81.16000366210938,0.0,-0.01773834228515625
2008-08-18,86.08999633789062,86.27999877929688,83.04000091552734,83.11000061035156,83.11000061035156,6547400,AMZN,82.77398,79.04000091552734,0.0,0.33602142333984375
2008-08-20,82.0,83.25,81.19999694824219,82.12999725341797,82.12999725341797,5950600,AMZN,82.56804,79.51000213623047,0.0,-0.43804168701171875
2008-08-21,81.41000366210938,83.7699966430664,80.9800033569336,83.26000213623047,83.26000213623047,6157800,AMZN,84.64529,78.30000305175781,0.0,-1.385284423828125
2008-08-27,81.44000244140625,82.73999786376953,81.0,81.7300033569336,81.7300033569336,5627300,AMZN,82.702225,76.5,0.0,-0.9722213745117188
2008-09-02,83.16000366210938,84.5,81.20999908447266,81.41000366210938,81.41000366210938,6000800,AMZN,81.0485,71.76000213623047,0.0,0.36150360107421875
2008-09-03,81.4000015258789,82.0,80.0199966430664,80.7699966430664,80.7699966430664,5742600,AMZN,79.25486,69.95999908447266,0.0,1.51513671875
2008-09-04,80.5999984741211,80.80999755859375,78.0199966430664,78.02999877929688,78.02999877929688,8316500,AMZN,76.555115,72.08000183105469,0.0,1.474884033203125
2008-09-15,76.86000061035156,79.87999725341797,76.30000305175781,77.33999633789062,77.33999633789062,8980800,AMZN,75.16882,65.2300033569336,0.0,2.171173095703125
